  CURRENCY DATE = 02/18/24
                                     LATITUDE    LONGITUDE     OBSTACLE            AGL   AMSL LT ACC MAR FAA         ACTION
OAS#      V CO ST CITY            DEG MIN SEC   DEG MIN SEC   TYPE                 HT    HT     H V IND STUDY           JDATE
-------------------------------------------------------------------------------------------------------------------------------
21-006006 O US KY FULTON           36 30 10.19N 088 52 25.88W TOWER              1 00190 00554 N 1 A N 2017ASO19188OE C 2017363 
21-068330 U US KY FULTON           36 30 45.70N 088 53 03.40W POLE               1 00080 00481 N 4 D N 2020ASO22898OE A 2020290 
21-000427 O US KY FULTON           36 30 46.00N 088 52 29.00W TOWER              1 00220 00610 R 5 D M 1985ASO01806OE C 2014138 
21-061285 U US KY BOWLING GREEN    36 56 03.84N 086 30 17.75W TOWER              1 00200 00771 D 4 D N 2015ASO12043OE A 2018024 
21-079682 O US KY BOWLING GREEN    36 56 03.89N 086 29 05.04W TOWER              1 00190 00761 N 1 A N 2021ASO13578OE A 2021272 
21-002262 O US KY HOPKINSVILLE     36 56 05.57N 087 31 39.86W TOWER              1 00180 00940 N 5 D N                A 2007231 
21-002261 O US KY HOPKINSVILLE     36 56 06.16N 087 31 42.02W TOWER              1 00199 00979 N 5 D N 1999ASO06476OE A 2007231 
21-020036 O US KY BURNSIDE         36 56 10.24N 084 31 25.21W TOWER              1 00309 01490 M 1 A N 2010ASO02252OE C 2010145 
21-000927 O US KY BLANDVILLE       36 56 17.00N 088 58 01.00W TOWER              1 00298 00760 R 5 D M 1998ASO03387OE C 2014138 
21-000377 O US KY CORBIN           36 56 19.00N 084 04 43.00W TOWER              2 00191 01310 U 4 D U 1980ASO00492OE C 2014152 
21-071597 U US KY BOWLING GREEN    36 56 21.20N 086 24 58.60W BLDG               1 00028 00581 N 4 D N 2020ASO29522OE A 2021130 
21-002251 O US KY CORBIN           36 56 24.50N 084 03 08.30W TOWER              1 00255 01390 D 1 A N 2007ASO00384OE A 2007231 
21-020174 O US KY GIRDLER          36 56 28.68N 083 50 31.94W TOWER              1 00310 01497 D 1 A N 2009ASO04450OE C 2009363 
21-065091 O US KY CERULEAN         36 56 28.84N 087 42 07.38W TOWER              1 00264 00775 D 1 A N 2017ASO20337OE A 2019231 
21-002274 O US KY MONTICELLO       36 56 30.42N 084 43 28.58W TOWER              1 00240 01124 D 1 A N 2022ASO24831OE C 2023298 
21-079877 U US KY BOWLING GREEN    36 56 34.08N 086 25 17.91W POLE               1 00034 00575 N 4 D N 2020ASO13888OE A 2022080 
21-079878 U US KY BOWLING GREEN    36 56 34.85N 086 25 19.96W POLE               1 00032 00576 N 4 D N 2020ASO13886OE A 2022080 
21-079880 U US KY BOWLING GREEN    36 56 35.16N 086 25 18.30W POLE               1 00034 00574 N 4 D N 2020ASO13887OE A 2022080 
21-000374 O US KY MELBER           36 56 37.00N 088 40 02.00W TOWER              1 00181 00665 U 9 I U                C 2014138 
21-000766 U US KY HAWESVILLE       36 56 37.00N 086 49 31.00W T-L TWR            1 00120 00470 U 4 D U 1982ASO01212OE C 2014124 
21-001724 O US KY HAYWOOD          36 56 37.00N 086 00 52.00W TOWER              1 00299 01017 D 5 E N 1999ASO01071OE C 2001225 
21-055621 U US KY BOWLING GREEN    36 56 38.94N 086 25 50.22W SIGN               1 00080 00623 N 4 D N 2014ASO02213OE A 2018027 
21-001502 O US KY POLKVILLE        36 56 39.00N 086 15 11.00W TOWER              1 00528 01079 R 5 D M 1996ASO01563OE C 2014138 
21-079881 U US KY BOWLING GREEN    36 56 39.26N 086 25 21.81W POLE               1 00028 00571 N 4 D N 2020ASO13889OE A 2022081 
21-079733 O US KY MONTICELLO       36 56 39.67N 084 43 28.24W TOWER              1 00234 01137 D 1 A N 2020ASO06653OE A 2021293 
21-055580 U US KY BOWLING GREEN    36 56 39.75N 086 25 50.44W BLDG               1 00055 00599 N 4 D N 2013ASO10639OE A 2018024 
21-079882 U US KY BOWLING GREEN    36 56 40.25N 086 25 22.19W POLE               1 00028 00572 N 4 D N 2020ASO13890OE A 2022081 
21-055584 U US KY BOWLING GREEN    36 56 40.27N 086 25 50.66W BLDG               1 00055 00599 N 4 D N 2013ASO10638OE A 2018024 
21-055576 U US KY BOWLING GREEN    36 56 40.29N 086 25 53.36W BLDG               1 00055 00599 N 4 D N 2013ASO10637OE A 2018024 
21-079884 U US KY BOWLING GREEN    36 56 40.74N 086 25 20.79W POLE               1 00028 00574 N 4 D N 2020ASO13891OE A 2022081 
21-055574 U US KY BOWLING GREEN    36 56 40.83N 086 25 53.25W BLDG               1 00055 00599 N 4 D N 2013ASO09432OE A 2018024 
21-000546 O US KY GRAY             36 56 41.20N 083 58 10.30W TOWER              1 00278 01929 R 5 E M 2007ASO00757OE C 2007105 
21-000562 O US KY WICKLIFFE        36 56 42.00N 089 04 47.00W STACK              3 00234 00576 R 5 D N 1999ASO00421OE C 2014138 
21-068352 O US KY SHARON GROVE     36 56 42.51N 087 04 14.38W TOWER              1 00270 00842 D 1 A N 2019ASO21667OE A 2020323 
21-020926 O US KY BOWLING GREEN    36 56 42.98N 086 25 41.43W TANK               1 00148 00691 R 1 A U                A 2013231 
21-002118 O US KY BURNSIDE         36 56 43.90N 084 34 04.50W TOWER              1 00320 01480 D 5 E N 2005ASO01207OE C 2009273 
21-079885 U US KY BOWLING GREEN    36 56 44.53N 086 25 24.06W POLE               1 00032 00575 N 4 D N 2020ASO13896OE A 2022081 
21-079888 U US KY BOWLING GREEN    36 56 44.99N 086 25 22.58W POLE               1 00034 00577 N 4 D N 2020ASO13895OE A 2022081 
21-079875 U US KY BOWLING GREEN    36 56 46.09N 086 25 23.08W POLE               1 00034 00572 N 4 D N 2020ASO13894OE A 2022080 
21-006157 O US KY GLASGOW          36 56 47.86N 086 04 12.21W TOWER              1 00199 01005 N 2 C N 2008ASO04148OE C 2011314 
21-000450 O US KY CORBIN           36 56 49.00N 084 05 39.00W TOWER              1 00289 01366 D 2 C N 2003ASO00409OE C 2003243 
21-063208 O US KY GRAY             36 56 51.52N 083 57 45.03W TOWER              1 00310 01805 M 2 C N 2018ASO04841OE A 2019008 
21-021487 O US KY JAMESTOWN        36 56 52.46N 085 05 30.20W BLDG               1 00019 01040 U 1 A U                A 2013239 
21-020289 O US KY BOWLING GREEN    36 56 54.58N 086 25 08.50W TOWER              1 00145 00685 N 5 D N 2010ASO02969OE A 2010241 
21-079887 U US KY BOWLING GREEN    36 56 54.81N 086 25 28.33W POLE               1 00030 00566 N 4 D N 2020ASO13897OE A 2022081 
21-079883 U US KY BOWLING GREEN    36 56 55.29N 086 25 27.05W POLE               1 00032 00566 N 4 D N 2020ASO13900OE A 2022081 
21-079879 U US KY BOWLING GREEN    36 56 55.80N 086 25 28.81W POLE               1 00030 00567 N 4 D N 2020ASO13898OE A 2022080 
21-079886 U US KY BOWLING GREEN    36 56 56.16N 086 25 27.42W POLE               1 00032 00568 N 4 D N 2020ASO13899OE A 2022081 
21-066485 O US KY EDDYVILLE        36 56 56.95N 087 59 28.09W TOWER              1 00199 00677 N 1 A N 2020ASO18770OE C 2021089 
21-001443 O US KY WICKLIFFE        36 56 58.00N 089 03 58.00W STACK              2 00213 00665 M 5 D N 1996ASO03372OE C 2014138 
21-000549 O US KY CERULEAN         36 57 01.00N 087 40 22.00W TOWER              1 00814 01614 R 5 D M 1987ASO00420OE C 2014138 
21-006148 U US KY BOWLING GREEN    36 57 02.00N 086 28 37.00W TOWER              1 00160 00700 U     U                A 1976174 
21-071399 O US KY CORBIN           36 57 02.59N 084 09 12.73W TOWER              1 00285 01464 D 1 A N 2019ASO20673OE A 2021049 
21-079989 U US KY BOWLING GREEN    36 57 03.51N 086 25 29.74W POLE               1 00038 00579 N 4 D N 2021ASO09910OE A 2022165 
21-001633 O US KY MONTECELLO       36 57 06.00N 084 49 14.00W TOWER              1 00299 01123 D 2 C N 1997ASO06073OE C 2014138 
21-079956 U US KY BOWLING GREEN    36 57 06.96N 086 26 05.41W UTILITY POLE       1 00041 00584 N 4 D N 2021ASO34320OE A 2022131 
21-001028 U US KY GIRDLER          36 57 07.00N 083 57 30.00W TOWER              1 00188 01708 U 4 D U 1981ASO01547OE C 2014124 
21-020044 O US KY RUSSELLVILLE     36 57 07.57N 086 47 36.41W TOWER              1 00255 00944 D 2 C N 2008ASO02647OE C 2008198 
21-020009 O US KY CORBIN           36 57 10.48N 084 05 56.15W TOWER              1 00250 01436 M 5 E N 2007ASO01059OE C 2008023 
21-065612 U US KY BOWLING GREEN    36 57 12.18N 086 25 45.01W TOWER              1 00033 00564 N 4 D N 2019ASO07123OE A 2019255 
21-001018 O US KY CORBIN           36 57 14.00N 083 58 41.00W TOWER              1 00435 01894 M 5 E N 1988ASO02566OE C 2014152 
21-001183 O US KY GRAY             36 57 14.83N 083 57 04.23W TOWER              1 00305 01827 R 1 A P 2019ASO34982OE C 2020072 
21-020919 O US KY BOWLING GREEN    36 57 15.24N 086 25 48.56W BLDG               1 00051 00581 U 1 A U                A 2013231 
21-020386 O US KY BOWLING GREEN    36 57 16.32N 086 25 42.53W BLDG               1 00018 00550 N 1 A N 2010ASO03988OE A 2011333 
21-078765 U US KY CORBIN           36 57 17.11N 084 02 12.53W TOWER              1 00260 01500 D 1 A N 2020ASO10986OE A 2021230 
21-001325 O US KY CADIZ            36 57 17.39N 087 51 07.57W TOWER              1 00404 00969 M 1 A N 2005ASO01346OE C 2011103 
21-057139 U US KY BOWLING GREEN    36 57 18.44N 086 25 34.41W BLDG               1 00031 00569 N 4 D N 2015ASO19543OE A 2018025 
21-057140 U US KY BOWLING GREEN    36 57 18.54N 086 25 34.39W BLDG               1 00028 00566 N 4 D N 2015ASO19561OE A 2018025 
21-057157 U US KY BOWLING GREEN    36 57 18.63N 086 25 34.90W BLDG               1 00031 00569 N 4 D N 2015ASO19560OE A 2018025 
21-057141 U US KY BOWLING GREEN    36 57 18.70N 086 25 33.81W BLDG               1 00028 00566 N 4 D N 2015ASO19544OE A 2018025 
21-057156 U US KY BOWLING GREEN    36 57 18.71N 086 25 34.81W BLDG               1 00028 00566 N 4 D N 2015ASO19559OE A 2018025 
21-057144 U US KY BOWLING GREEN    36 57 18.73N 086 25 32.96W BLDG               1 00027 00565 N 4 D N 2015ASO19547OE A 2018025 
21-057142 U US KY BOWLING GREEN    36 57 18.76N 086 25 33.83W BLDG               1 00026 00564 N 4 D N 2015ASO19545OE A 2018025 
21-057143 U US KY BOWLING GREEN    36 57 18.97N 086 25 33.06W BLDG               1 00027 00565 N 4 D N 2015ASO19546OE A 2018025 
21-057145 U US KY BOWLING GREEN    36 57 18.99N 086 25 32.01W BLDG               1 00020 00558 N 4 D N 2015ASO19548OE A 2018025 
21-022484 U US KY BOWLING GREEN    36 57 19.25N 086 25 41.39W BLDG               1 00023 00558 N 4 D N 2011ASO02014OE A 2016217 
21-057146 U US KY BOWLING GREEN    36 57 19.41N 086 25 32.19W BLDG               1 00020 00558 N 4 D N 2015ASO19549OE A 2018025 
21-057147 U US KY BOWLING GREEN    36 57 19.66N 086 25 32.30W BLDG               1 00020 00558 N 4 D N 2015ASO19550OE A 2018025 
21-057155 U US KY BOWLING GREEN    36 57 19.68N 086 25 35.23W BLDG               1 00028 00566 N 4 D N 2015ASO19558OE A 2018025 
21-057154 U US KY BOWLING GREEN    36 57 19.74N 086 25 34.98W BLDG               1 00026 00564 N 4 D N 2015ASO19557OE A 2018025 
21-055427 U US KY BOLWING GREEN    36 57 19.90N 086 25 36.44W SIGN               1 00028 00567 N 4 D N 2012ASO09066OE A 2018027 
21-001133 O US KY BOWLING GREEN    36 57 20.00N 086 25 19.00W TOWER              1 00120 00660 R 5 D M 1991ASO01619OE C 2014138 
21-057151 U US KY BOWLING GREEN    36 57 20.12N 086 25 34.04W BLDG               1 00022 00560 N 4 D N 2015ASO19554OE A 2018025 
21-057153 U US KY BOWLING GREEN    36 57 20.17N 086 25 35.17W BLDG               1 00026 00564 N 4 D N 2015ASO19556OE A 2018025 
21-057150 U US KY BOWLING GREEN    36 57 20.24N 086 25 33.61W BLDG               1 00027 00565 N 4 D N 2015ASO19553OE A 2018025 
21-057149 U US KY BOWLING GREEN    36 57 20.29N 086 25 33.63W BLDG               1 00027 00565 N 4 D N 2015ASO19552OE A 2018025 
21-057152 U US KY BOWLING GREEN    36 57 20.45N 086 25 34.18W BLDG               1 00026 00564 N 4 D N 2015ASO19555OE A 2018025 
21-057148 U US KY BOWLING GREEN    36 57 20.55N 086 25 32.68W BLDG               1 00020 00558 N 4 D N 2015ASO19551OE A 2018025 
21-055462 U US KY BOWLING GREEN    36 57 21.15N 086 25 51.58W BLDG               1 00040 00575 N 4 D N 2013ASO00427OE A 2018025 
21-081922 U US KY BOWLING GREEN    36 57 21.46N 086 24 53.07W POLE               1 00034 00576 N 4 D N 2021ASO17641OE A 2023023 
21-081923 U US KY BOWLING GREEN    36 57 21.99N 086 24 54.07W POLE               1 00034 00574 N 4 D N 2021ASO17642OE A 2023023 
21-055998 U US KY BOWLING GREEN    36 57 22.19N 086 25 30.58W BLDG               1 00019 00559 N 4 D N 2014ASO07012OE A 2018025 
21-081925 U US KY BOWLING GREEN    36 57 22.91N 086 24 52.24W POLE               1 00036 00576 N 4 D N 2021ASO17644OE A 2023023 
21-055472 U US KY BOWLING GREEN    36 57 22.95N 086 25 49.19W BLDG               1 00055 00590 N 4 D N 2013ASO00426OE A 2018025 
21-081924 U US KY BOWLING GREEN    36 57 23.14N 086 24 53.45W POLE               1 00034 00574 N 4 D N 2021ASO23470OE A 2023023 
21-002148 O US KY BOWLING GREEN    36 57 23.40N 086 25 28.20W BLDG               1 00022 00562 R 1 A N 2004ASO00651OE C 2008105 
21-001642 O US KY BOWLING GREEN    36 57 24.82N 086 28 42.22W TOWER              1 00276 00824 M 1 A N 2005ASO02519OE C 2006120 
21-006149 U US KY GLASGOW          36 57 25.00N 085 52 12.00W TOWER              1 00170 01060 U     U                A 1976174 
21-055461 U US KY BOWLING GREEN    36 57 25.46N 086 25 50.75W BLDG               1 00050 00585 N 4 D N 2013ASO00424OE A 2018025 
21-055449 U US KY BOWLING GREEN    36 57 26.45N 086 25 54.13W BLDG               1 00040 00575 N 4 D N 2013ASO00425OE A 2018025 
21-071617 U US KY BOWLING GREEN    36 57 29.00N 086 28 13.00W BLDG               1 00040 00549 N 4 D N 2020ASO35379OE A 2021147 
21-001461 U US KY BOWLING GREEN    36 57 29.00N 086 25 49.00W TOWER              1 00119 00616 U     U                A 1996358 
21-020920 O US KY BOWLING GREEN    36 57 29.28N 086 24 49.40W FENCE              1 00001 00541 U 1 A U                A 2013231 
21-080530 O US KY BOWLING GREEN    36 57 29.79N 086 25 41.75W UTILITY POLE       1 00035 00576 N 1 A N 2020ASO27555OE A 2022213 
21-020923 O US KY BOWLING GREEN    36 57 30.87N 086 24 48.15W FENCE              1 00002 00538 U 1 A U                A 2013231 
21-020351 O US KY BOWLING GREEN    36 57 31.21N 086 19 28.97W TOWER              1 00196 00767 N 1 A N 2011ASO00204OE A 2011214 
21-022496 U US KY BOWLING GREEN    36 57 32.45N 086 25 39.65W BLDG               1 00015 00558 N 4 D N 2011ASO02317OE A 2016243 
21-065050 O US KY HOPKINSVILLE     36 57 33.80N 087 18 31.87W TOWER              1 00313 00964 D 1 A N 2018ASO02922OE A 2019192 
21-001218 O US KY BECTON           36 57 34.00N 086 00 08.00W TOWER              1 00482 01162 R 5 E M 1991ASO01601OE C 2014138 
21-055387 U US KY BOWLING GREEN    36 57 34.51N 086 25 42.65W BLDG               1 00025 00567 N 4 D N 2012ASO05978OE A 2018025 
21-055393 U US KY BOWLING GREEN    36 57 35.23N 086 25 43.06W BLDG               1 00025 00567 N 4 D N 2012ASO05979OE A 2018025 
21-002163 O US KY BOWLING GREEN    36 57 37.00N 086 32 49.00W TOWER              1 00199 00989 N 5 D N 2004ASO03550OE C 2012240 
21-001080 O US KY TATEVILLE        36 57 38.00N 084 34 07.00W TOWER              1 00425 01644 R 5 E M 1998ASO03228OE C 2014152 
21-056013 U US KY BOWLING GREEN    36 57 38.75N 086 27 01.96W POLE               1 00073 00603 N 1 A N 2014ASO08578OE A 2018026 
21-020928 O US KY BOWLING GREEN    36 57 39.07N 086 25 18.78W TOWER              1 00055 00585 R 2 C U                A 2013231 
21-020388 O US KY BLOWING GREEN    36 57 40.16N 086 25 46.04W BLDG-TWR           1 00104 00642 N 1 A N 2010ASO01477OE A 2011340 
21-000992 O US KY BOWLING GREEN    36 57 41.00N 086 29 08.00W STACK              1 00302 00844 M 5 D N 1988ASO00818OE C 2014138 
21-020934 O US KY BOWLING GREEN    36 57 41.91N 086 25 29.45W NAVAID             1 00010 00543 U 1 A U                A 2013231 
21-020924 O US KY BOWLING GREEN    36 57 42.56N 086 25 33.66W TOWER              1 00061 00597 R 1 A U                A 2013231 
21-020512 O US KY LONDON           36 57 42.64N 084 16 15.77W TOWER              1 00260 01045 R 5 E P 2012ASO09163OE A 2013129 
21-080521 U US KY BOWLING GREEN    36 57 44.40N 086 26 31.30W POLE               1 00100 00634 N 4 D N 2020ASO25048OE A 2022200 
21-080522 U US KY BOWLING GREEN    36 57 44.50N 086 26 27.80W POLE               1 00100 00634 N 4 D N 2020ASO25047OE A 2022200 
21-056426 U US KY BENHAM           36 57 44.96N 082 56 58.33W TOWER              1 00190 01824 N 2 C N 2016ASO00762OE A 2018024 
21-000049 O US KY CALVERT CITY     36 57 47.00N 088 23 06.00W TOWER              1 00297 00753 R 5 D M 1998ASO00532OE C 2014138 
21-056420 U US KY LYNCH            36 57 47.07N 082 54 26.94W TOWER              1 00190 01982 N 2 C N 2016ASO00761OE A 2018024 
21-080519 U US KY BOWLING GREEN    36 57 47.90N 086 26 28.70W POLE               1 00100 00634 N 4 D N 2020ASO25050OE A 2022200 
21-080520 U US KY BOWLING GREEN    36 57 48.80N 086 26 30.60W POLE               1 00100 00634 N 4 D N 2020ASO25049OE A 2022200 
21-020019 O US KY BOWLING GREEN    36 57 51.00N 086 25 49.00W BLDG               1 00033 00584 R 5 D N 2006ASO02361OE C 2009261 
21-020925 O US KY BOWLING GREEN    36 57 51.73N 086 25 45.36W POLE               1 00043 00584 U 1 A U                A 2013231 
21-020922 O US KY BOWLING GREEN    36 57 52.07N 086 25 36.21W FENCE              1 00006 00536 R 1 A U                A 2013231 
21-079866 U US KY BOWLING GREEN    36 57 52.29N 086 25 55.00W POLE               1 00061 00609 R 4 D N 2020ASO07610OE A 2022059 
21-020921 O US KY BOWLING GREEN    36 57 52.53N 086 25 34.46W FENCE              1 00003 00534 R 1 A U                A 2013231 
21-020935 O US KY BOWLING GREEN    36 57 52.91N 086 25 25.63W POLE               1 00032 00555 R 1 A U                A 2013231 
21-055331 U US KY BOWLING GREEN    36 57 53.11N 086 25 51.86W SIGN               1 00032 00584 N 4 D N 2011ASO04000OE A 2018027 
21-001023 O US KY LONDON           36 57 55.57N 084 16 15.65W TOWER              1 00260 01340 R 5 E P 2013ASO03489OE C 2014030 
21-055339 U US KY BOWLING GREEN    36 57 55.65N 086 25 45.42W BLDG               1 00014 00554 N 4 D N 2011ASO05342OE A 2018025 
21-066397 O US KY BREEDING         36 57 56.09N 085 25 52.54W TOWER              1 00240 01319 D 1 A N 2019ASO13174OE A 2020126 
21-055337 U US KY BOWLING GREEN    36 57 56.20N 086 25 43.74W BLDG               1 00014 00554 N 4 D N 2011ASO05341OE A 2018025 
21-022439 O US KY BOWLING GREEN    36 57 57.93N 086 25 45.25W BLDG               1 00027 00567 N 1 A N 2013ASO10421OE C 2018225 
21-022307 O US KY BOWLING GREEN    36 57 59.79N 086 25 46.11W BLDG               1 00031 00571 R 1 A N 2012ASO08348OE A 2014063 
21-001890 O US KY KELLY            36 58 01.50N 087 28 22.10W TOWER              1 00308 01035 D 2 C N 2009ASO01110OE C 2009218 
21-001891 O US KY GLASGOW          36 58 02.12N 085 55 08.16W TOWER              1 00285 01129 D 2 C N 2019ASO34994OE C 2020072 
21-000576 O US KY ALLEGRE          36 58 03.00N 087 15 24.00W TOWER              1 00298 01178 R 5 D M 1978ASO00075OE C 2014138 
21-055365 U US KY NORTH CORBIN     36 58 05.90N 084 05 24.40W TOWER              1 00190 01396 N 4 D N 2012ASO00505OE A 2018027 
21-061286 U US KY BOWLING GREEN    36 58 07.29N 086 28 28.28W TOWER              1 00170 00702 N 1 A N 2017ASO09112OE A 2018024 
